iso3,lifespan,scenario,totalnets,target,scenlabel,country
ETH,1.3,6_mass,147722144.44444442,80,NA,Ethiopia
ETH,1.3,6_cd,0,80,NA,Ethiopia
GAB,3.3,0,1863078.4577777777,80,Mass campaigns: Every 3 years using pop/1.8,Gabon
GAB,3.3,2,1443748.8199999998,80,CD: Annual distributions,Gabon
GAB,3.3,3,1863078.4577777777,80,CD: Between mass campaigns,Gabon
GAB,3.3,4,2144510.013333333,80,Mass campaigns: Every 3 years using tailored approach,Gabon
GAB,3.3,5,2988817.68,80,Mass campaigns: Every 2 years using tailored approach,Gabon
GAB,3.3,6,3270250.68,80,Mass campaigns: Every 2 years using pop/1.8,Gabon
GAB,3.3,0_routine,455920.68000000005,80,NA,Gabon
GAB,3.3,0_mass,1407157.7777777778,80,NA,Gabon
GAB,3.3,0_cd,0,80,NA,Gabon
GAB,3.3,2_routine,455920.68000000005,80,NA,Gabon
GAB,3.3,2_mass,0,80,NA,Gabon
GAB,3.3,2_cd,987828.1399999999,80,NA,Gabon
GAB,3.3,3_routine,455920.68000000005,80,NA,Gabon
GAB,3.3,3_mass,1407157.7777777778,80,NA,Gabon
GAB,3.3,3_cd,0,80,NA,Gabon
GAB,3.3,4_routine,455920.68000000005,80,NA,Gabon
GAB,3.3,4_mass,1688589.3333333333,80,NA,Gabon
GAB,3.3,4_cd,0,80,NA,Gabon
GAB,3.3,5_routine,455920.68000000005,80,NA,Gabon
GAB,3.3,5_mass,2532897,80,NA,Gabon
GAB,3.3,5_cd,0,80,NA,Gabon
GAB,3.3,6_routine,455920.68000000005,80,NA,Gabon
GAB,3.3,6_mass,2814330,80,NA,Gabon
GAB,3.3,6_cd,0,80,NA,Gabon
GHA,1.8,0,26067972.024444446,80,Mass campaigns: Every 3 years using pop/1.8,Ghana
GHA,1.8,2,32959213.33,80,CD: Annual distributions,Ghana
GHA,1.8,3,40244023.62444444,80,CD: Between mass campaigns,Ghana
GHA,1.8,4,65445510.913333334,80,Mass campaigns: Every 3 years using tailored approach,Ghana
GHA,1.8,5,50679363.83,80,Mass campaigns: Every 2 years using tailored approach,Ghana
GHA,1.8,6,45757123.69111111,80,Mass campaigns: Every 2 years using pop/1.8,Ghana
GHA,1.8,0_routine,6379202.58,80,NA,Ghana
GHA,1.8,0_mass,19688769.444444444,80,NA,Ghana
GHA,1.8,0_cd,0,80,NA,Ghana
GHA,1.8,2_routine,6379202.58,80,NA,Ghana
GHA,1.8,2_mass,0,80,NA,Ghana
GHA,1.8,2_cd,26580010.75,80,NA,Ghana
GHA,1.8,3_routine,6379202.58,80,NA,Ghana
GHA,1.8,3_mass,19688769.444444444,80,NA,Ghana
GHA,1.8,3_cd,14176051.600000001,80,NA,Ghana
GHA,1.8,4_routine,6379202.58,80,NA,Ghana
GHA,1.8,4_mass,59066308.333333336,80,NA,Ghana
GHA,1.8,4_cd,0,80,NA,Ghana
GHA,1.8,5_routine,6379202.58,80,NA,Ghana
GHA,1.8,5_mass,44300161.25,80,NA,Ghana
GHA,1.8,5_cd,0,80,NA,Ghana
GHA,1.8,6_routine,6379202.58,80,NA,Ghana
GHA,1.8,6_mass,39377921.11111111,80,NA,Ghana
GHA,1.8,6_cd,0,80,NA,Ghana
GIN,1.5,0,10940139.506666666,80,Mass campaigns: Every 3 years using pop/1.8,Guinea
GIN,1.5,2,12047997.78,80,CD: Annual distributions,Guinea
GIN,1.5,3,15700005.426666666,80,CD: Between mass campaigns,Guinea
GIN,1.5,4,27465752.84,80,Mass campaigns: Every 3 years using tailored approach,Guinea
GIN,1.5,5,19204645.062222224,80,Mass campaigns: Every 2 years using tailored approach,Guinea
GIN,1.5,6,19204645.062222224,80,Mass campaigns: Every 2 years using pop/1.8,Guinea
GIN,1.5,0_routine,2677332.84,80,NA,Guinea
GIN,1.5,0_mass,8262806.666666666,80,NA,Guinea
GIN,1.5,0_cd,0,80,NA,Guinea
GIN,1.5,2_routine,2677332.84,80,NA,Guinea
GIN,1.5,2_mass,0,80,NA,Guinea
GIN,1.5,2_cd,9370664.94,80,NA,Guinea
GIN,1.5,3_routine,2677332.84,80,NA,Guinea
GIN,1.5,3_mass,8262806.666666666,80,NA,Guinea
GIN,1.5,3_cd,4759865.92,80,NA,Guinea
GIN,1.5,4_routine,2677332.84,80,NA,Guinea
GIN,1.5,4_mass,24788420,80,NA,Guinea
GIN,1.5,4_cd,0,80,NA,Guinea
GIN,1.5,5_routine,2677332.84,80,NA,Guinea
GIN,1.5,5_mass,16527312.222222224,80,NA,Guinea
GIN,1.5,5_cd,0,80,NA,Guinea
GIN,1.5,6_routine,2677332.84,80,NA,Guinea
GIN,1.5,6_mass,16527312.222222224,80,NA,Guinea
GIN,1.5,6_cd,0,80,NA,Guinea
GMB,1.6,0,2141384.2577777775,80,Mass campaigns: Every 3 years using pop/1.8,Gambia
GMB,1.6,2,2270868.08,80,CD: Annual distributions,Gambia
GMB,1.6,3,2956590.257777778,80,CD: Between mass campaigns,Gambia
GMB,1.6,4,4682915.051428571,80,Mass campaigns: Every 3 years using tailored approach,Gambia
GMB,1.6,5,3588730.690526316,80,Mass campaigns: Every 2 years using tailored approach,Gambia
GMB,1.6,6,3758990.9244444445,80,Mass campaigns: Every 2 years using pop/1.8,Gambia
GMB,1.6,0_routine,524046.48,80,NA,Gambia
GMB,1.6,0_mass,1617337.7777777778,80,NA,Gambia
GMB,1.6,0_cd,0,80,NA,Gambia
GMB,1.6,2_routine,524046.48,80,NA,Gambia
GMB,1.6,2_mass,0,80,NA,Gambia
GMB,1.6,2_cd,1746821.6,80,NA,Gambia
GMB,1.6,3_routine,524046.48,80,NA,Gambia
GMB,1.6,3_mass,1617337.7777777778,80,NA,Gambia
GMB,1.6,3_cd,815206.0000000001,80,NA,Gambia
GMB,1.6,4_routine,524046.48,80,NA,Gambia
GMB,1.6,4_mass,4158868.571428572,80,NA,Gambia
GMB,1.6,4_cd,0,80,NA,Gambia
GMB,1.6,5_routine,524046.48,80,NA,Gambia
GMB,1.6,5_mass,3064684.210526316,80,NA,Gambia
GMB,1.6,5_cd,0,80,NA,Gambia
GMB,1.6,6_routine,524046.48,80,NA,Gambia
GMB,1.6,6_mass,3234944.4444444445,80,NA,Gambia
GMB,1.6,6_cd,0,80,NA,Gambia
GNB,1.4,0,1650875.891111111,80,Mass campaigns: Every 3 years using pop/1.8,Guinea-Bissau
GNB,1.4,2,1952689.7700000003,80,CD: Annual distributions,Guinea-Bissau
GNB,1.4,3,2503794.441111111,80,CD: Between mass campaigns,Guinea-Bissau
GNB,1.4,4,6014924.78,80,Mass campaigns: Every 3 years using tailored approach,Guinea-Bissau
GNB,1.4,5,3209657.9050000003,80,Mass campaigns: Every 2 years using tailored approach,Guinea-Bissau
GNB,1.4,6,2897918.6688888893,80,Mass campaigns: Every 2 years using pop/1.8,Guinea-Bissau
GNB,1.4,0_routine,404004.78,80,NA,Guinea-Bissau
GNB,1.4,0_mass,1246871.111111111,80,NA,Guinea-Bissau
GNB,1.4,0_cd,0,80,NA,Guinea-Bissau
GNB,1.4,2_routine,404004.78,80,NA,Guinea-Bissau
GNB,1.4,2_mass,0,80,NA,Guinea-Bissau
GNB,1.4,2_cd,1548684.9900000002,80,NA,Guinea-Bissau
GNB,1.4,3_routine,404004.78,80,NA,Guinea-Bissau
GNB,1.4,3_mass,1246871.111111111,80,NA,Guinea-Bissau
GNB,1.4,3_cd,852918.55,80,NA,Guinea-Bissau
GNB,1.4,4_routine,404004.78,80,NA,Guinea-Bissau
GNB,1.4,4_mass,5610920,80,NA,Guinea-Bissau
GNB,1.4,4_cd,0,80,NA,Guinea-Bissau
GNB,1.4,5_routine,404004.78,80,NA,Guinea-Bissau
GNB,1.4,5_mass,2805653.125,80,NA,Guinea-Bissau
GNB,1.4,5_cd,0,80,NA,Guinea-Bissau
GNB,1.4,6_routine,404004.78,80,NA,Guinea-Bissau
GNB,1.4,6_mass,2493913.888888889,80,NA,Guinea-Bissau
GNB,1.4,6_cd,0,80,NA,Guinea-Bissau
GNQ,3.6,0,1320749.8311111112,80,Mass campaigns: Every 3 years using pop/1.8,Equatorial Guinea
GNQ,3.6,2,915758.04,80,CD: Annual distributions,Equatorial Guinea
GNQ,3.6,3,1356662.211111111,80,CD: Between mass campaigns,Equatorial Guinea
GNQ,3.6,4,1379428.72,80,Mass campaigns: Every 3 years using tailored approach,Equatorial Guinea
GNQ,3.6,5,2118827.72,80,Mass campaigns: Every 2 years using tailored approach,Equatorial Guinea
GNQ,3.6,6,2318340.942222222,80,Mass campaigns: Every 2 years using pop/1.8,Equatorial Guinea
GNQ,3.6,0_routine,323208.72000000003,80,NA,Equatorial Guinea
GNQ,3.6,0_mass,997541.1111111111,80,NA,Equatorial Guinea
GNQ,3.6,0_cd,0,80,NA,Equatorial Guinea
GNQ,3.6,2_routine,323208.72000000003,80,NA,Equatorial Guinea
GNQ,3.6,2_mass,0,80,NA,Equatorial Guinea
GNQ,3.6,2_cd,592549.3200000001,80,NA,Equatorial Guinea
GNQ,3.6,3_routine,323208.72000000003,80,NA,Equatorial Guinea
GNQ,3.6,3_mass,997541.1111111111,80,NA,Equatorial Guinea
GNQ,3.6,3_cd,35912.380000000005,80,NA,Equatorial Guinea
GNQ,3.6,4_routine,323208.72000000003,80,NA,Equatorial Guinea
GNQ,3.6,4_mass,1056220,80,NA,Equatorial Guinea
GNQ,3.6,4_cd,0,80,NA,Equatorial Guinea
GNQ,3.6,5_routine,323208.72000000003,80,NA,Equatorial Guinea
GNQ,3.6,5_mass,1795619,80,NA,Equatorial Guinea
GNQ,3.6,5_cd,0,80,NA,Equatorial Guinea
GNQ,3.6,6_routine,323208.72000000003,80,NA,Equatorial Guinea
GNQ,3.6,6_mass,1995132.2222222222,80,NA,Equatorial Guinea
GNQ,3.6,6_cd,0,80,NA,Equatorial Guinea
KEN,2.3,0,42165688.05777778,80,Mass campaigns: Every 3 years using pop/1.8,Kenya
KEN,2.3,2,44715927.88,80,CD: Annual distributions,Kenya
KEN,2.3,3,57071541.09777778,80,CD: Between mass campaigns,Kenya
KEN,2.3,4,67642990.28,80,Mass campaigns: Every 3 years using tailored approach,Kenya
KEN,2.3,5,67649264.28,80,Mass campaigns: Every 2 years using tailored approach,Kenya
KEN,2.3,6,74019286.94666667,80,Mass campaigns: Every 2 years using pop/1.8,Kenya
KEN,2.3,0_routine,10319060.28,80,NA,Kenya
KEN,2.3,0_mass,31846627.777777776,80,NA,Kenya
KEN,2.3,0_cd,0,80,NA,Kenya
KEN,2.3,2_routine,10319060.28,80,NA,Kenya
KEN,2.3,2_mass,0,80,NA,Kenya
KEN,2.3,2_cd,34396867.6,80,NA,Kenya
KEN,2.3,3_routine,10319060.28,80,NA,Kenya
KEN,2.3,3_mass,31846627.777777776,80,NA,Kenya
KEN,2.3,3_cd,14905853.040000001,80,NA,Kenya
KEN,2.3,4_routine,10319060.28,80,NA,Kenya
KEN,2.3,4_mass,57323930,80,NA,Kenya
KEN,2.3,4_cd,0,80,NA,Kenya
KEN,2.3,5_routine,10319060.28,80,NA,Kenya
KEN,2.3,5_mass,57330204,80,NA,Kenya
KEN,2.3,5_cd,0,80,NA,Kenya
KEN,2.3,6_routine,10319060.28,80,NA,Kenya
KEN,2.3,6_mass,63700226.66666667,80,NA,Kenya
KEN,2.3,6_cd,0,80,NA,Kenya
LBR,1,0,4161313.244444445,80,Mass campaigns: Every 3 years using pop/1.8,Liberia
LBR,1,2,7128861.6,80,CD: Annual distributions,Liberia
LBR,1,3,8122001.444444444,80,CD: Between mass campaigns,Liberia
LBR,1,4,NA,80,Mass campaigns: Every 3 years using tailored approach,Liberia
LBR,1,5,13592022.133333333,80,Mass campaigns: Every 2 years using tailored approach,Liberia
LBR,1,6,7305215.466666666,80,Mass campaigns: Every 2 years using pop/1.8,Liberia
LBR,1,0_routine,1018408.8,80,NA,Liberia
LBR,1,0_mass,3142904.4444444445,80,NA,Liberia
LBR,1,0_cd,0,80,NA,Liberia
LBR,1,2_routine,1018408.8,80,NA,Liberia
LBR,1,2_mass,0,80,NA,Liberia
LBR,1,2_cd,6110452.8,80,NA,Liberia
LBR,1,3_routine,1018408.8,80,NA,Liberia
LBR,1,3_mass,3142904.4444444445,80,NA,Liberia
LBR,1,3_cd,3960688.1999999997,80,NA,Liberia
LBR,1,4_routine,1018408.8,80,NA,Liberia
LBR,1,4_mass,NA,80,NA,Liberia
LBR,1,4_cd,0,80,NA,Liberia
LBR,1,5_routine,1018408.8,80,NA,Liberia
LBR,1,5_mass,12573613.333333332,80,NA,Liberia
LBR,1,5_cd,0,80,NA,Liberia
LBR,1,6_routine,1018408.8,80,NA,Liberia
LBR,1,6_mass,6286806.666666666,80,NA,Liberia
LBR,1,6_cd,0,80,NA,Liberia
MDG,1.6,0,23389089.240000002,80,Mass campaigns: Every 3 years using pop/1.8,Madagascar
MDG,1.6,2,28619596.200000003,80,CD: Annual distributions,Madagascar
MDG,1.6,3,35473345.36,80,CD: Between mass campaigns,Madagascar
MDG,1.6,4,58719429.24,80,Mass campaigns: Every 3 years using tailored approach,Madagascar
MDG,1.6,5,45474761.74,80,Mass campaigns: Every 2 years using tailored approach,Madagascar
MDG,1.6,6,41058001.462222226,80,Mass campaigns: Every 2 years using pop/1.8,Madagascar
MDG,1.6,0_routine,5723919.24,80,NA,Madagascar
MDG,1.6,0_mass,17665170,80,NA,Madagascar
MDG,1.6,0_cd,0,80,NA,Madagascar
MDG,1.6,2_routine,5723919.24,80,NA,Madagascar
MDG,1.6,2_mass,0,80,NA,Madagascar
MDG,1.6,2_cd,22895676.96,80,NA,Madagascar
MDG,1.6,3_routine,5723919.24,80,NA,Madagascar
MDG,1.6,3_mass,17665170,80,NA,Madagascar
MDG,1.6,3_cd,12084256.120000001,80,NA,Madagascar
MDG,1.6,4_routine,5723919.24,80,NA,Madagascar
MDG,1.6,4_mass,52995510,80,NA,Madagascar
MDG,1.6,4_cd,0,80,NA,Madagascar
MDG,1.6,5_routine,5723919.24,80,NA,Madagascar
MDG,1.6,5_mass,39750842.5,80,NA,Madagascar
MDG,1.6,5_cd,0,80,NA,Madagascar
MDG,1.6,6_routine,5723919.24,80,NA,Madagascar
MDG,1.6,6_mass,35334082.222222224,80,NA,Madagascar
MDG,1.6,6_cd,0,80,NA,Madagascar
MLI,2.8,0,18212361.68,80,Mass campaigns: Every 3 years using pop/1.8,Mali
MLI,2.8,2,12629729.76,80,CD: Annual distributions,Mali
MLI,2.8,3,18212361.68,80,CD: Between mass campaigns,Mali
MLI,2.8,4,18212361.68,80,Mass campaigns: Every 3 years using tailored approach,Mali
MLI,2.8,5,29224486.68,80,Mass campaigns: Every 2 years using tailored approach,Mali
MLI,2.8,6,31976368.346666664,80,Mass campaigns: Every 2 years using pop/1.8,Mali
MLI,2.8,0_routine,4457551.68,80,NA,Mali
MLI,2.8,0_mass,13754810,80,NA,Mali
MLI,2.8,0_cd,0,80,NA,Mali
MLI,2.8,2_routine,4457551.68,80,NA,Mali
MLI,2.8,2_mass,0,80,NA,Mali
MLI,2.8,2_cd,8172178.08,80,NA,Mali
MLI,2.8,3_routine,4457551.68,80,NA,Mali
MLI,2.8,3_mass,13754810,80,NA,Mali
MLI,2.8,3_cd,0,80,NA,Mali
MLI,2.8,4_routine,4457551.68,80,NA,Mali
MLI,2.8,4_mass,13754810,80,NA,Mali
MLI,2.8,4_cd,0,80,NA,Mali
MLI,2.8,5_routine,4457551.68,80,NA,Mali
MLI,2.8,5_mass,24766935,80,NA,Mali
MLI,2.8,5_cd,0,80,NA,Mali
MLI,2.8,6_routine,4457551.68,80,NA,Mali
MLI,2.8,6_mass,27518816.666666664,80,NA,Mali
MLI,2.8,6_cd,0,80,NA,Mali
MOZ,1.3,0,26359207.437777776,80,Mass campaigns: Every 3 years using pop/1.8,Mozambique
MOZ,1.3,2,36556344.74,80,CD: Annual distributions,Mozambique
MOZ,1.3,3,44997074.217777774,80,CD: Between mass campaigns,Mozambique
MOZ,1.3,4,125899646.32666667,80,Mass campaigns: Every 3 years using tailored approach,Mozambique
MOZ,1.3,5,61592737.35230769,80,Mass campaigns: Every 2 years using tailored approach,Mozambique
MOZ,1.3,6,46275621.32666667,80,Mass campaigns: Every 2 years using pop/1.8,Mozambique
MOZ,1.3,0_routine,6451119.66,80,NA,Mozambique
MOZ,1.3,0_mass,19908087.777777776,80,NA,Mozambique
MOZ,1.3,0_cd,0,80,NA,Mozambique
MOZ,1.3,2_routine,6451119.66,80,NA,Mozambique
MOZ,1.3,2_mass,0,80,NA,Mozambique
MOZ,1.3,2_cd,30105225.080000002,80,NA,Mozambique
MOZ,1.3,3_routine,6451119.66,80,NA,Mozambique
MOZ,1.3,3_mass,19908087.777777776,80,NA,Mozambique
MOZ,1.3,3_cd,18637866.78,80,NA,Mozambique
MOZ,1.3,4_routine,6451119.66,80,NA,Mozambique
MOZ,1.3,4_mass,119448526.66666667,80,NA,Mozambique
MOZ,1.3,4_cd,0,80,NA,Mozambique
MOZ,1.3,5_routine,6451119.66,80,NA,Mozambique
MOZ,1.3,5_mass,55141617.692307696,80,NA,Mozambique
MOZ,1.3,5_cd,0,80,NA,Mozambique
MOZ,1.3,6_routine,6451119.66,80,NA,Mozambique
MOZ,1.3,6_mass,39824501.666666664,80,NA,Mozambique
MOZ,1.3,6_cd,0,80,NA,Mozambique
MRT,1.1,0,3772163.1777777774,80,Mass campaigns: Every 3 years using pop/1.8,Mauritania
MRT,1.1,2,5385306.5,80,CD: Annual distributions,Mauritania
MRT,1.1,3,6541944.137777777,80,CD: Between mass campaigns,Mauritania
MRT,1.1,4,52204615.4,80,Mass campaigns: Every 3 years using tailored approach,Mauritania
MRT,1.1,5,10249057.218181817,80,Mass campaigns: Every 2 years using tailored approach,Mauritania
MRT,1.1,6,6622333.177777778,80,Mass campaigns: Every 2 years using pop/1.8,Mauritania
MRT,1.1,0_routine,923195.3999999999,80,NA,Mauritania
MRT,1.1,0_mass,2848967.7777777775,80,NA,Mauritania
MRT,1.1,0_cd,0,80,NA,Mauritania
MRT,1.1,2_routine,923195.3999999999,80,NA,Mauritania
MRT,1.1,2_mass,0,80,NA,Mauritania
MRT,1.1,2_cd,4462111.1,80,NA,Mauritania
MRT,1.1,3_routine,923195.3999999999,80,NA,Mauritania
MRT,1.1,3_mass,2848967.7777777775,80,NA,Mauritania
MRT,1.1,3_cd,2769780.96,80,NA,Mauritania
MRT,1.1,4_routine,923195.3999999999,80,NA,Mauritania
MRT,1.1,4_mass,51281420,80,NA,Mauritania
MRT,1.1,4_cd,0,80,NA,Mauritania
MRT,1.1,5_routine,923195.3999999999,80,NA,Mauritania
MRT,1.1,5_mass,9325861.818181816,80,NA,Mauritania
MRT,1.1,5_cd,0,80,NA,Mauritania
MRT,1.1,6_routine,923195.3999999999,80,NA,Mauritania
MRT,1.1,6_mass,5699137.777777778,80,NA,Mauritania
MRT,1.1,6_cd,0,80,NA,Mauritania
MWI,1.3,0,16207772.966666667,80,Mass campaigns: Every 3 years using pop/1.8,Malawi
MWI,1.3,2,23138886.75,80,CD: Annual distributions,Malawi
MWI,1.3,3,27667822.346666668,80,CD: Between mass campaigns,Malawi
MWI,1.3,4,77413306.3,80,Mass campaigns: Every 3 years using tailored approach,Malawi
MWI,1.3,5,40697593.8,80,Mass campaigns: Every 2 years using tailored approach,Malawi
MWI,1.3,6,28453951.3,80,Mass campaigns: Every 2 years using pop/1.8,Malawi
MWI,1.3,0_routine,3966666.3000000003,80,NA,Malawi
MWI,1.3,0_mass,12241106.666666666,80,NA,Malawi
MWI,1.3,0_cd,0,80,NA,Malawi
MWI,1.3,2_routine,3966666.3000000003,80,NA,Malawi
MWI,1.3,2_mass,0,80,NA,Malawi
MWI,1.3,2_cd,19172220.45,80,NA,Malawi
MWI,1.3,3_routine,3966666.3000000003,80,NA,Malawi
MWI,1.3,3_mass,12241106.666666666,80,NA,Malawi
MWI,1.3,3_cd,11460049.379999999,80,NA,Malawi
MWI,1.3,4_routine,3966666.3000000003,80,NA,Malawi
MWI,1.3,4_mass,73446640,80,NA,Malawi
MWI,1.3,4_cd,0,80,NA,Malawi
MWI,1.3,5_routine,3966666.3000000003,80,NA,Malawi
MWI,1.3,5_mass,36730927.5,80,NA,Malawi
MWI,1.3,5_cd,0,80,NA,Malawi
MWI,1.3,6_routine,3966666.3000000003,80,NA,Malawi
MWI,1.3,6_mass,24487285,80,NA,Malawi
MWI,1.3,6_cd,0,80,NA,Malawi
NER,3.5,0,21565600.135555558,80,Mass campaigns: Every 3 years using pop/1.8,Niger
NER,3.5,2,13197373.95,80,CD: Annual distributions,Niger
NER,3.5,3,21565600.135555558,80,CD: Between mass campaigns,Niger
NER,3.5,4,19936935.08,80,Mass campaigns: Every 3 years using tailored approach,Niger
NER,3.5,5,34612210.58,80,Mass campaigns: Every 2 years using tailored approach,Niger
NER,3.5,6,37871461.80222222,80,Mass campaigns: Every 2 years using pop/1.8,Niger
NER,3.5,0_routine,5278949.58,80,NA,Niger
NER,3.5,0_mass,16286650.555555556,80,NA,Niger
NER,3.5,0_cd,0,80,NA,Niger
NER,3.5,2_routine,5278949.58,80,NA,Niger
NER,3.5,2_mass,0,80,NA,Niger
NER,3.5,2_cd,7918424.37,80,NA,Niger
NER,3.5,3_routine,5278949.58,80,NA,Niger
NER,3.5,3_mass,16286650.555555556,80,NA,Niger
NER,3.5,3_cd,0,80,NA,Niger
NER,3.5,4_routine,5278949.58,80,NA,Niger
NER,3.5,4_mass,14657985.5,80,NA,Niger
NER,3.5,4_cd,0,80,NA,Niger
NER,3.5,5_routine,5278949.58,80,NA,Niger
NER,3.5,5_mass,29333261,80,NA,Niger
NER,3.5,5_cd,0,80,NA,Niger
NER,3.5,6_routine,5278949.58,80,NA,Niger
NER,3.5,6_mass,32592512.222222224,80,NA,Niger
NER,3.5,6_cd,0,80,NA,Niger
NGA,2.2,0,172545486.51333332,80,Mass campaigns: Every 3 years using pop/1.8,Nigeria
NGA,2.2,2,168907272.72,80,CD: Annual distributions,Nigeria
NGA,2.2,3,214774089.51333332,80,CD: Between mass campaigns,Nigeria
NGA,2.2,4,255475548.17999998,80,Mass campaigns: Every 3 years using tailored approach,Nigeria
NGA,2.2,5,276830168.18,80,Mass campaigns: Every 2 years using tailored approach,Nigeria
NGA,2.2,6,302897207.0688889,80,Mass campaigns: Every 2 years using pop/1.8,Nigeria
NGA,2.2,0_routine,42226818.18,80,NA,Nigeria
NGA,2.2,0_mass,130318668.33333333,80,NA,Nigeria
NGA,2.2,0_cd,0,80,NA,Nigeria
NGA,2.2,2_routine,42226818.18,80,NA,Nigeria
NGA,2.2,2_mass,0,80,NA,Nigeria
NGA,2.2,2_cd,126680454.53999999,80,NA,Nigeria
NGA,2.2,3_routine,42226818.18,80,NA,Nigeria
NGA,2.2,3_mass,130318668.33333333,80,NA,Nigeria
NGA,2.2,3_cd,42228603,80,NA,Nigeria
NGA,2.2,4_routine,42226818.18,80,NA,Nigeria
NGA,2.2,4_mass,213248729.99999997,80,NA,Nigeria
NGA,2.2,4_cd,0,80,NA,Nigeria
NGA,2.2,5_routine,42226818.18,80,NA,Nigeria
NGA,2.2,5_mass,234603350,80,NA,Nigeria
NGA,2.2,5_cd,0,80,NA,Nigeria
NGA,2.2,6_routine,42226818.18,80,NA,Nigeria
NGA,2.2,6_mass,260670388.8888889,80,NA,Nigeria
NGA,2.2,6_cd,0,80,NA,Nigeria
RWA,1.6,0,10840201.44,80,Mass campaigns: Every 3 years using pop/1.8,Rwanda
RWA,1.6,2,13706347.44,80,CD: Annual distributions,Rwanda
RWA,1.6,3,16735556.639999999,80,CD: Between mass campaigns,Rwanda
RWA,1.6,4,27214921.44,80,Mass campaigns: Every 3 years using tailored approach,Rwanda
RWA,1.6,5,22304025.44,80,Mass campaigns: Every 2 years using tailored approach,Rwanda
RWA,1.6,6,19028828.106666666,80,Mass campaigns: Every 2 years using pop/1.8,Rwanda
RWA,1.6,0_routine,2652841.44,80,NA,Rwanda
RWA,1.6,0_mass,8187360,80,NA,Rwanda
RWA,1.6,0_cd,0,80,NA,Rwanda
RWA,1.6,2_routine,2652841.44,80,NA,Rwanda
RWA,1.6,2_mass,0,80,NA,Rwanda
RWA,1.6,2_cd,11053506,80,NA,Rwanda
RWA,1.6,3_routine,2652841.44,80,NA,Rwanda
RWA,1.6,3_mass,8187360,80,NA,Rwanda
RWA,1.6,3_cd,5895355.2,80,NA,Rwanda
RWA,1.6,4_routine,2652841.44,80,NA,Rwanda
RWA,1.6,4_mass,24562080,80,NA,Rwanda
RWA,1.6,4_cd,0,80,NA,Rwanda
RWA,1.6,5_routine,2652841.44,80,NA,Rwanda
RWA,1.6,5_mass,19651184,80,NA,Rwanda
RWA,1.6,5_cd,0,80,NA,Rwanda
RWA,1.6,6_routine,2652841.44,80,NA,Rwanda
RWA,1.6,6_mass,16375986.666666666,80,NA,Rwanda
RWA,1.6,6_cd,0,80,NA,Rwanda
SDN,2.9,0,37230341.77555556,80,Mass campaigns: Every 3 years using pop/1.8,Sudan
SDN,2.9,2,30370337.400000006,80,CD: Annual distributions,Sudan
SDN,2.9,3,38242712.31555556,80,CD: Between mass campaigns,Sudan
SDN,2.9,4,42854189.88666666,80,Mass campaigns: Every 3 years using tailored approach,Sudan
SDN,2.9,5,59729628.22,80,Mass campaigns: Every 2 years using tailored approach,Sudan
SDN,2.9,6,65353908.997777775,80,Mass campaigns: Every 2 years using pop/1.8,Sudan
SDN,2.9,0_routine,9111101.22,80,NA,Sudan
SDN,2.9,0_mass,28119240.555555556,80,NA,Sudan
SDN,2.9,0_cd,0,80,NA,Sudan
SDN,2.9,2_routine,9111101.22,80,NA,Sudan
SDN,2.9,2_mass,0,80,NA,Sudan
SDN,2.9,2_cd,21259236.180000003,80,NA,Sudan
SDN,2.9,3_routine,9111101.22,80,NA,Sudan
SDN,2.9,3_mass,28119240.555555556,80,NA,Sudan
SDN,2.9,3_cd,1012370.54,80,NA,Sudan
SDN,2.9,4_routine,9111101.22,80,NA,Sudan
SDN,2.9,4_mass,33743088.666666664,80,NA,Sudan
SDN,2.9,4_cd,0,80,NA,Sudan
SDN,2.9,5_routine,9111101.22,80,NA,Sudan
SDN,2.9,5_mass,50618527,80,NA,Sudan
SDN,2.9,5_cd,0,80,NA,Sudan
SDN,2.9,6_routine,9111101.22,80,NA,Sudan
SDN,2.9,6_mass,56242807.777777776,80,NA,Sudan
SDN,2.9,6_cd,0,80,NA,Sudan
SEN,1.4,0,13746336.13111111,80,Mass campaigns: Every 3 years using pop/1.8,Senegal
SEN,1.4,2,16821125.1,80,CD: Annual distributions,Senegal
SEN,1.4,3,21222859.53111111,80,CD: Between mass campaigns,Senegal
SEN,1.4,4,50083725.02,80,Mass campaigns: Every 3 years using tailored approach,Senegal
SEN,1.4,5,28285969.686666667,80,Mass campaigns: Every 2 years using tailored approach,Senegal
SEN,1.4,6,24132345.575555556,80,Mass campaigns: Every 2 years using pop/1.8,Senegal
SEN,1.4,0_routine,3364225.02,80,NA,Senegal
SEN,1.4,0_mass,10382111.11111111,80,NA,Senegal
SEN,1.4,0_cd,0,80,NA,Senegal
SEN,1.4,2_routine,3364225.02,80,NA,Senegal
SEN,1.4,2_mass,0,80,NA,Senegal
SEN,1.4,2_cd,13456900.08,80,NA,Senegal
SEN,1.4,3_routine,3364225.02,80,NA,Senegal
SEN,1.4,3_mass,10382111.11111111,80,NA,Senegal
SEN,1.4,3_cd,7476523.4,80,NA,Senegal
SEN,1.4,4_routine,3364225.02,80,NA,Senegal
SEN,1.4,4_mass,46719500,80,NA,Senegal
SEN,1.4,4_cd,0,80,NA,Senegal
SEN,1.4,5_routine,3364225.02,80,NA,Senegal
SEN,1.4,5_mass,24921744.666666668,80,NA,Senegal
