iso3,lifespan,scenario,totalnets,target,scenlabel,country
ETH,1.3,0_cd,0,80,NA,Ethiopia
ETH,1.3,2_routine,92079658.98000002,80,NA,Ethiopia
ETH,1.3,2_mass,68544402.22222222,80,NA,Ethiopia
ETH,1.3,2_cd,409271507.10999995,80,NA,Ethiopia
ETH,1.3,3_routine,92079658.98000002,80,NA,Ethiopia
ETH,1.3,3_mass,306455202.2222222,80,NA,Ethiopia
ETH,1.3,3_cd,265421237.13,80,NA,Ethiopia
ETH,1.3,4_routine,92079658.98000002,80,NA,Ethiopia
ETH,1.3,4_mass,1838731213.3333335,80,NA,Ethiopia
ETH,1.3,4_cd,0,80,NA,Ethiopia
ETH,1.3,5_routine,92079658.98000002,80,NA,Ethiopia
ETH,1.3,5_mass,697638882.5,80,NA,Ethiopia
ETH,1.3,5_cd,0,80,NA,Ethiopia
ETH,1.3,6_routine,92079658.98000002,80,NA,Ethiopia
ETH,1.3,6_mass,465092588.3333333,80,NA,Ethiopia
ETH,1.3,6_cd,0,80,NA,Ethiopia
GAB,3.3,0,7526200.357777777,80,Mass campaigns: Every 3 years using pop/1.8,Gabon
GAB,3.3,2,6512929.487777778,80,CD: Annual distributions,Gabon
GAB,3.3,3,7526200.357777777,80,CD: Between mass campaigns,Gabon
GAB,3.3,4,8684306.913333334,80,Mass campaigns: Every 3 years using tailored approach,Gabon
GAB,3.3,5,9625372.08,80,Mass campaigns: Every 2 years using tailored approach,Gabon
GAB,3.3,6,10502005.913333334,80,Mass campaigns: Every 2 years using pop/1.8,Gabon
GAB,3.3,0_routine,1735667.58,80,NA,Gabon
GAB,3.3,0_mass,5790532.777777777,80,NA,Gabon
GAB,3.3,0_cd,0,80,NA,Gabon
GAB,3.3,2_routine,1735667.58,80,NA,Gabon
GAB,3.3,2_mass,1327217.7777777778,80,NA,Gabon
GAB,3.3,2_cd,3450044.13,80,NA,Gabon
GAB,3.3,3_routine,1735667.58,80,NA,Gabon
GAB,3.3,3_mass,5790532.777777777,80,NA,Gabon
GAB,3.3,3_cd,0,80,NA,Gabon
GAB,3.3,4_routine,1735667.58,80,NA,Gabon
GAB,3.3,4_mass,6948639.333333333,80,NA,Gabon
GAB,3.3,4_cd,0,80,NA,Gabon
GAB,3.3,5_routine,1735667.58,80,NA,Gabon
GAB,3.3,5_mass,7889704.5,80,NA,Gabon
GAB,3.3,5_cd,0,80,NA,Gabon
GAB,3.3,6_routine,1735667.58,80,NA,Gabon
GAB,3.3,6_mass,8766338.333333334,80,NA,Gabon
GAB,3.3,6_cd,0,80,NA,Gabon
GHA,1.8,0,105273359.05333334,80,Mass campaigns: Every 3 years using pop/1.8,Ghana
GHA,1.8,2,135645519.27555555,80,CD: Annual distributions,Ghana
GHA,1.8,3,157027719.85333335,80,CD: Between mass campaigns,Ghana
GHA,1.8,4,267271645.72000003,80,Mass campaigns: Every 3 years using tailored approach,Ghana
GHA,1.8,5,162204525.095,80,Mass campaigns: Every 2 years using tailored approach,Ghana
GHA,1.8,6,146878935.16444445,80,Mass campaigns: Every 2 years using pop/1.8,Ghana
GHA,1.8,0_routine,24274215.72,80,NA,Ghana
GHA,1.8,0_mass,80999143.33333334,80,NA,Ghana
GHA,1.8,0_cd,0,80,NA,Ghana
GHA,1.8,2_routine,24274215.72,80,NA,Ghana
GHA,1.8,2_mass,18597705.555555556,80,NA,Ghana
GHA,1.8,2_cd,92773598,80,NA,Ghana
GHA,1.8,3_routine,24274215.72,80,NA,Ghana
GHA,1.8,3_mass,80999143.33333334,80,NA,Ghana
GHA,1.8,3_cd,51754360.800000004,80,NA,Ghana
GHA,1.8,4_routine,24274215.72,80,NA,Ghana
GHA,1.8,4_mass,242997430.00000003,80,NA,Ghana
GHA,1.8,4_cd,0,80,NA,Ghana
GHA,1.8,5_routine,24274215.72,80,NA,Ghana
GHA,1.8,5_mass,137930309.375,80,NA,Ghana
GHA,1.8,5_cd,0,80,NA,Ghana
GHA,1.8,6_routine,24274215.72,80,NA,Ghana
GHA,1.8,6_mass,122604719.44444446,80,NA,Ghana
GHA,1.8,6_cd,0,80,NA,Ghana
GIN,1.5,0,44518685.395555556,80,Mass campaigns: Every 3 years using pop/1.8,Guinea
GIN,1.5,2,51056011.21333334,80,CD: Annual distributions,Guinea
GIN,1.5,3,62075767.95555556,80,CD: Between mass campaigns,Guinea
GIN,1.5,4,112993016.50666668,80,Mass campaigns: Every 3 years using tailored approach,Guinea
GIN,1.5,5,62215037.06222221,80,Mass campaigns: Every 2 years using tailored approach,Guinea
GIN,1.5,6,62215037.06222221,80,Mass campaigns: Every 2 years using pop/1.8,Guinea
GIN,1.5,0_routine,10281519.84,80,NA,Guinea
GIN,1.5,0_mass,34237165.55555555,80,NA,Guinea
GIN,1.5,0_cd,0,80,NA,Guinea
GIN,1.5,2_routine,10281519.84,80,NA,Guinea
GIN,1.5,2_mass,7699633.333333333,80,NA,Guinea
GIN,1.5,2_cd,33074858.040000003,80,NA,Guinea
GIN,1.5,3_routine,10281519.84,80,NA,Guinea
GIN,1.5,3_mass,34237165.55555555,80,NA,Guinea
GIN,1.5,3_cd,17557082.56,80,NA,Guinea
GIN,1.5,4_routine,10281519.84,80,NA,Guinea
GIN,1.5,4_mass,102711496.66666667,80,NA,Guinea
GIN,1.5,4_cd,0,80,NA,Guinea
GIN,1.5,5_routine,10281519.84,80,NA,Guinea
GIN,1.5,5_mass,51933517.22222222,80,NA,Guinea
GIN,1.5,5_cd,0,80,NA,Guinea
GIN,1.5,6_routine,10281519.84,80,NA,Guinea
GIN,1.5,6_mass,51933517.22222222,80,NA,Guinea
GIN,1.5,6_cd,0,80,NA,Guinea
GMB,1.6,0,8722858.884444444,80,Mass campaigns: Every 3 years using pop/1.8,Gambia
GMB,1.6,2,9694054.72888889,80,CD: Annual distributions,Gambia
GMB,1.6,3,11734298.784444444,80,CD: Between mass campaigns,Gambia
GMB,1.6,4,19263686.582857143,80,Mass campaigns: Every 3 years using tailored approach,Gambia
GMB,1.6,5,11657729.96631579,80,Mass campaigns: Every 2 years using tailored approach,Gambia
GMB,1.6,6,12193433.884444444,80,Mass campaigns: Every 2 years using pop/1.8,Gambia
GMB,1.6,0_routine,2015059.44,80,NA,Gambia
GMB,1.6,0_mass,6707799.444444444,80,NA,Gambia
GMB,1.6,0_cd,0,80,NA,Gambia
GMB,1.6,2_routine,2015059.44,80,NA,Gambia
GMB,1.6,2_mass,1503328.8888888888,80,NA,Gambia
GMB,1.6,2_cd,6175666.4,80,NA,Gambia
GMB,1.6,3_routine,2015059.44,80,NA,Gambia
GMB,1.6,3_mass,6707799.444444444,80,NA,Gambia
GMB,1.6,3_cd,3011439.9000000004,80,NA,Gambia
GMB,1.6,4_routine,2015059.44,80,NA,Gambia
GMB,1.6,4_mass,17248627.14285714,80,NA,Gambia
GMB,1.6,4_cd,0,80,NA,Gambia
GMB,1.6,5_routine,2015059.44,80,NA,Gambia
GMB,1.6,5_mass,9642670.52631579,80,NA,Gambia
GMB,1.6,5_cd,0,80,NA,Gambia
GMB,1.6,6_routine,2015059.44,80,NA,Gambia
GMB,1.6,6_mass,10178374.444444444,80,NA,Gambia
GMB,1.6,6_cd,0,80,NA,Gambia
GNB,1.4,0,6696086.591111111,80,Mass campaigns: Every 3 years using pop/1.8,Guinea-Bissau
GNB,1.4,2,8154358.528888889,80,CD: Annual distributions,Guinea-Bissau
GNB,1.4,3,9827916.631111111,80,CD: Between mass campaigns,Guinea-Bissau
GNB,1.4,4,24723890.48,80,Mass campaigns: Every 3 years using tailored approach,Guinea-Bissau
GNB,1.4,5,10326507.355,80,Mass campaigns: Every 2 years using tailored approach,Guinea-Bissau
GNB,1.4,6,9350816.035555555,80,Mass campaigns: Every 2 years using pop/1.8,Guinea-Bissau
GNB,1.4,0_routine,1545285.4800000002,80,NA,Guinea-Bissau
GNB,1.4,0_mass,5150801.111111111,80,NA,Guinea-Bissau
GNB,1.4,0_cd,0,80,NA,Guinea-Bissau
GNB,1.4,2_routine,1545285.4800000002,80,NA,Guinea-Bissau
GNB,1.4,2_mass,1169758.8888888888,80,NA,Guinea-Bissau
GNB,1.4,2_cd,5439314.159999999,80,NA,Guinea-Bissau
GNB,1.4,3_routine,1545285.4800000002,80,NA,Guinea-Bissau
GNB,1.4,3_mass,5150801.111111111,80,NA,Guinea-Bissau
GNB,1.4,3_cd,3131830.0400000005,80,NA,Guinea-Bissau
GNB,1.4,4_routine,1545285.4800000002,80,NA,Guinea-Bissau
GNB,1.4,4_mass,23178605,80,NA,Guinea-Bissau
GNB,1.4,4_cd,0,80,NA,Guinea-Bissau
GNB,1.4,5_routine,1545285.4800000002,80,NA,Guinea-Bissau
GNB,1.4,5_mass,8781221.875,80,NA,Guinea-Bissau
GNB,1.4,5_cd,0,80,NA,Guinea-Bissau
GNB,1.4,6_routine,1545285.4800000002,80,NA,Guinea-Bissau
GNB,1.4,6_mass,7805530.555555554,80,NA,Guinea-Bissau
GNB,1.4,6_cd,0,80,NA,Guinea-Bissau
GNQ,3.6,0,5366368.262222222,80,Mass campaigns: Every 3 years using pop/1.8,Equatorial Guinea
GNQ,3.6,2,4257135.844444444,80,CD: Annual distributions,Equatorial Guinea
GNQ,3.6,3,5498599.832222222,80,CD: Between mass campaigns,Equatorial Guinea
GNQ,3.6,4,5609146.922352942,80,Mass campaigns: Every 3 years using tailored approach,Equatorial Guinea
GNQ,3.6,5,6871894.54,80,Mass campaigns: Every 2 years using tailored approach,Equatorial Guinea
GNQ,3.6,6,7497757.151111111,80,Mass campaigns: Every 2 years using pop/1.8,Equatorial Guinea
GNQ,3.6,0_routine,1239131.04,80,NA,Equatorial Guinea
GNQ,3.6,0_mass,4127237.222222222,80,NA,Equatorial Guinea
GNQ,3.6,0_cd,0,80,NA,Equatorial Guinea
GNQ,3.6,2_routine,1239131.04,80,NA,Equatorial Guinea
GNQ,3.6,2_mass,930504.4444444444,80,NA,Equatorial Guinea
GNQ,3.6,2_cd,2087500.3600000003,80,NA,Equatorial Guinea
GNQ,3.6,3_routine,1239131.04,80,NA,Equatorial Guinea
GNQ,3.6,3_mass,4127237.222222222,80,NA,Equatorial Guinea
GNQ,3.6,3_cd,132231.57,80,NA,Equatorial Guinea
GNQ,3.6,4_routine,1239131.04,80,NA,Equatorial Guinea
GNQ,3.6,4_mass,4370015.882352942,80,NA,Equatorial Guinea
GNQ,3.6,4_cd,0,80,NA,Equatorial Guinea
GNQ,3.6,5_routine,1239131.04,80,NA,Equatorial Guinea
GNQ,3.6,5_mass,5632763.5,80,NA,Equatorial Guinea
GNQ,3.6,5_cd,0,80,NA,Equatorial Guinea
GNQ,3.6,6_routine,1239131.04,80,NA,Equatorial Guinea
GNQ,3.6,6_mass,6258626.111111111,80,NA,Equatorial Guinea
GNQ,3.6,6_cd,0,80,NA,Equatorial Guinea
KEN,2.3,0,170708767.82,80,Mass campaigns: Every 3 years using pop/1.8,Kenya
KEN,2.3,2,189839530.37555557,80,CD: Annual distributions,Kenya
KEN,2.3,3,225291801.64999998,80,CD: Between mass campaigns,Kenya
KEN,2.3,4,275774903.82,80,Mass campaigns: Every 3 years using tailored approach,Kenya
KEN,2.3,5,218388607.82,80,Mass campaigns: Every 2 years using tailored approach,Kenya
KEN,2.3,6,238278886.70888886,80,Mass campaigns: Every 2 years using pop/1.8,Kenya
KEN,2.3,0_routine,39376097.82,80,NA,Kenya
KEN,2.3,0_mass,131332669.99999999,80,NA,Kenya
KEN,2.3,0_cd,0,80,NA,Kenya
KEN,2.3,2_routine,39376097.82,80,NA,Kenya
KEN,2.3,2_mass,30015270.555555556,80,NA,Kenya
KEN,2.3,2_cd,120448162.00000001,80,NA,Kenya
KEN,2.3,3_routine,39376097.82,80,NA,Kenya
KEN,2.3,3_mass,131332669.99999999,80,NA,Kenya
KEN,2.3,3_cd,54583033.83000001,80,NA,Kenya
KEN,2.3,4_routine,39376097.82,80,NA,Kenya
KEN,2.3,4_mass,236398806,80,NA,Kenya
KEN,2.3,4_cd,0,80,NA,Kenya
KEN,2.3,5_routine,39376097.82,80,NA,Kenya
KEN,2.3,5_mass,179012510,80,NA,Kenya
KEN,2.3,5_cd,0,80,NA,Kenya
KEN,2.3,6_routine,39376097.82,80,NA,Kenya
KEN,2.3,6_mass,198902788.88888887,80,NA,Kenya
KEN,2.3,6_cd,0,80,NA,Kenya
LBR,1,0,16899956.711111113,80,Mass campaigns: Every 3 years using pop/1.8,Liberia
LBR,1,2,28342222.928888887,80,CD: Annual distributions,Liberia
LBR,1,3,31464835.361111112,80,CD: Between mass campaigns,Liberia
LBR,1,4,NA,80,Mass campaigns: Every 3 years using tailored approach,Liberia
LBR,1,5,43310646.155555554,80,Mass campaigns: Every 2 years using tailored approach,Liberia
LBR,1,6,23605698.377777778,80,Mass campaigns: Every 2 years using pop/1.8,Liberia
LBR,1,0_routine,3900750.5999999996,80,NA,Liberia
LBR,1,0_mass,12999206.111111112,80,NA,Liberia
LBR,1,0_cd,0,80,NA,Liberia
LBR,1,2_routine,3900750.5999999996,80,NA,Liberia
LBR,1,2_mass,2945933.888888889,80,NA,Liberia
LBR,1,2_cd,21495538.439999998,80,NA,Liberia
LBR,1,3_routine,3900750.5999999996,80,NA,Liberia
LBR,1,3_mass,12999206.111111112,80,NA,Liberia
LBR,1,3_cd,14564878.649999999,80,NA,Liberia
LBR,1,4_routine,3900750.5999999996,80,NA,Liberia
LBR,1,4_mass,NA,80,NA,Liberia
LBR,1,4_cd,0,80,NA,Liberia
LBR,1,5_routine,3900750.5999999996,80,NA,Liberia
LBR,1,5_mass,39409895.55555555,80,NA,Liberia
LBR,1,5_cd,0,80,NA,Liberia
LBR,1,6_routine,3900750.5999999996,80,NA,Liberia
LBR,1,6_mass,19704947.777777776,80,NA,Liberia
LBR,1,6_cd,0,80,NA,Liberia
MDG,1.6,0,95252926.74444444,80,Mass campaigns: Every 3 years using pop/1.8,Madagascar
MDG,1.6,2,119348352.36222222,80,CD: Annual distributions,Madagascar
MDG,1.6,3,139870047.81444442,80,CD: Between mass campaigns,Madagascar
MDG,1.6,4,241757095.63333333,80,Mass campaigns: Every 3 years using tailored approach,Madagascar
MDG,1.6,5,147028792.925,80,Mass campaigns: Every 2 years using tailored approach,Madagascar
MDG,1.6,6,133136798.4111111,80,Mass campaigns: Every 2 years using pop/1.8,Madagascar
MDG,1.6,0_routine,22000842.299999997,80,NA,Madagascar
MDG,1.6,0_mass,73252084.44444445,80,NA,Madagascar
MDG,1.6,0_cd,0,80,NA,Madagascar
MDG,1.6,2_routine,22000842.299999997,80,NA,Madagascar
MDG,1.6,2_mass,16450952.222222222,80,NA,Madagascar
MDG,1.6,2_cd,80896557.84,80,NA,Madagascar
MDG,1.6,3_routine,22000842.299999997,80,NA,Madagascar
MDG,1.6,3_mass,73252084.44444445,80,NA,Madagascar
MDG,1.6,3_cd,44617121.07,80,NA,Madagascar
MDG,1.6,4_routine,22000842.299999997,80,NA,Madagascar
MDG,1.6,4_mass,219756253.33333334,80,NA,Madagascar
MDG,1.6,4_cd,0,80,NA,Madagascar
MDG,1.6,5_routine,22000842.299999997,80,NA,Madagascar
MDG,1.6,5_mass,125027950.625,80,NA,Madagascar
MDG,1.6,5_cd,0,80,NA,Madagascar
MDG,1.6,6_routine,22000842.299999997,80,NA,Madagascar
MDG,1.6,6_mass,111135956.1111111,80,NA,Madagascar
MDG,1.6,6_cd,0,80,NA,Madagascar
MLI,2.8,0,75176998.6911111,80,Mass campaigns: Every 3 years using pop/1.8,Mali
MLI,2.8,2,59386086.854444444,80,CD: Annual distributions,Mali
MLI,2.8,3,75176998.6911111,80,CD: Between mass campaigns,Mali
MLI,2.8,4,75176998.6911111,80,Mass campaigns: Every 3 years using tailored approach,Mali
MLI,2.8,5,96570836.58,80,Mass campaigns: Every 2 years using tailored approach,Mali
MLI,2.8,6,105366835.91333334,80,Mass campaigns: Every 2 years using pop/1.8,Mali
MLI,2.8,0_routine,17406842.58,80,NA,Mali
MLI,2.8,0_mass,57770156.111111104,80,NA,Mali
MLI,2.8,0_cd,0,80,NA,Mali
MLI,2.8,2_routine,17406842.58,80,NA,Mali
MLI,2.8,2_mass,12551994.444444444,80,NA,Mali
MLI,2.8,2_cd,29427249.83,80,NA,Mali
MLI,2.8,3_routine,17406842.58,80,NA,Mali
MLI,2.8,3_mass,57770156.111111104,80,NA,Mali
MLI,2.8,3_cd,0,80,NA,Mali
MLI,2.8,4_routine,17406842.58,80,NA,Mali
MLI,2.8,4_mass,57770156.111111104,80,NA,Mali
MLI,2.8,4_cd,0,80,NA,Mali
MLI,2.8,5_routine,17406842.58,80,NA,Mali
MLI,2.8,5_mass,79163994,80,NA,Mali
MLI,2.8,5_cd,0,80,NA,Mali
MLI,2.8,6_routine,17406842.58,80,NA,Mali
MLI,2.8,6_mass,87959993.33333334,80,NA,Mali
MLI,2.8,6_cd,0,80,NA,Mali
MOZ,1.3,0,108138266.41333333,80,Mass campaigns: Every 3 years using pop/1.8,Mozambique
MOZ,1.3,2,150822762.96888888,80,CD: Annual distributions,Mozambique
MOZ,1.3,3,177623186.5933333,80,CD: Between mass campaigns,Mozambique
MOZ,1.3,4,523766808.08,80,Mass campaigns: Every 3 years using tailored approach,Mozambique
MOZ,1.3,5,199981857.3107692,80,Mass campaigns: Every 2 years using tailored approach,Mozambique
MOZ,1.3,6,151379274.19111112,80,Mass campaigns: Every 2 years using pop/1.8,Mozambique
MOZ,1.3,0_routine,25012558.08,80,NA,Mozambique
MOZ,1.3,0_mass,83125708.33333333,80,NA,Mozambique
MOZ,1.3,0_cd,0,80,NA,Mozambique
MOZ,1.3,2_routine,25012558.08,80,NA,Mozambique
MOZ,1.3,2_mass,18316398.888888888,80,NA,Mozambique
MOZ,1.3,2_cd,107493806.00000001,80,NA,Mozambique
MOZ,1.3,3_routine,25012558.08,80,NA,Mozambique
MOZ,1.3,3_mass,83125708.33333333,80,NA,Mozambique
MOZ,1.3,3_cd,69484920.18,80,NA,Mozambique
MOZ,1.3,4_routine,25012558.08,80,NA,Mozambique
MOZ,1.3,4_mass,498754250,80,NA,Mozambique
MOZ,1.3,4_cd,0,80,NA,Mozambique
MOZ,1.3,5_routine,25012558.08,80,NA,Mozambique
MOZ,1.3,5_mass,174969299.23076922,80,NA,Mozambique
MOZ,1.3,5_cd,0,80,NA,Mozambique
MOZ,1.3,6_routine,25012558.08,80,NA,Mozambique
MOZ,1.3,6_mass,126366716.11111112,80,NA,Mozambique
MOZ,1.3,6_cd,0,80,NA,Mozambique
MRT,1.1,0,15453321.724444443,80,Mass campaigns: Every 3 years using pop/1.8,Mauritania
MRT,1.1,2,22100221.32333333,80,CD: Annual distributions,Mauritania
MRT,1.1,3,25757996.734444447,80,CD: Between mass campaigns,Mauritania
MRT,1.1,4,217418752.28,80,Mass campaigns: Every 3 years using tailored approach,Mauritania
MRT,1.1,5,33112059.552727275,80,Mass campaigns: Every 2 years using tailored approach,Mauritania
MRT,1.1,6,21624648.391111113,80,Mass campaigns: Every 2 years using pop/1.8,Mauritania
MRT,1.1,0_routine,3573002.2799999993,80,NA,Mauritania
MRT,1.1,0_mass,11880319.444444444,80,NA,Mauritania
MRT,1.1,0_cd,0,80,NA,Mauritania
MRT,1.1,2_routine,3573002.2799999993,80,NA,Mauritania
MRT,1.1,2_mass,2631188.3333333335,80,NA,Mauritania
MRT,1.1,2_cd,15896030.71,80,NA,Mauritania
MRT,1.1,3_routine,3573002.2799999993,80,NA,Mauritania
MRT,1.1,3_mass,11880319.444444444,80,NA,Mauritania
MRT,1.1,3_cd,10304675.01,80,NA,Mauritania
MRT,1.1,4_routine,3573002.2799999993,80,NA,Mauritania
MRT,1.1,4_mass,213845750,80,NA,Mauritania
MRT,1.1,4_cd,0,80,NA,Mauritania
MRT,1.1,5_routine,3573002.2799999993,80,NA,Mauritania
MRT,1.1,5_mass,29539057.272727273,80,NA,Mauritania
MRT,1.1,5_cd,0,80,NA,Mauritania
MRT,1.1,6_routine,3573002.2799999993,80,NA,Mauritania
MRT,1.1,6_mass,18051646.111111112,80,NA,Mauritania
MRT,1.1,6_cd,0,80,NA,Mauritania
MWI,1.3,0,66290123.55111111,80,Mass campaigns: Every 3 years using pop/1.8,Malawi
MWI,1.3,2,94797588.69222222,80,CD: Annual distributions,Malawi
MWI,1.3,3,108832794.8911111,80,CD: Between mass campaigns,Malawi
MWI,1.3,4,321130304.1066667,80,Mass campaigns: Every 3 years using tailored approach,Malawi
MWI,1.3,5,131433443.27333334,80,Mass campaigns: Every 2 years using tailored approach,Malawi
MWI,1.3,6,92729657.99555555,80,Mass campaigns: Every 2 years using pop/1.8,Malawi
MWI,1.3,0_routine,15322087.44,80,NA,Malawi
MWI,1.3,0_mass,50968036.11111111,80,NA,Malawi
MWI,1.3,0_cd,0,80,NA,Malawi
MWI,1.3,2_routine,15322087.44,80,NA,Malawi
MWI,1.3,2_mass,11336287.222222222,80,NA,Malawi
MWI,1.3,2_cd,68139214.03,80,NA,Malawi
MWI,1.3,3_routine,15322087.44,80,NA,Malawi
MWI,1.3,3_mass,50968036.11111111,80,NA,Malawi
MWI,1.3,3_cd,42542671.34,80,NA,Malawi
MWI,1.3,4_routine,15322087.44,80,NA,Malawi
MWI,1.3,4_mass,305808216.6666667,80,NA,Malawi
MWI,1.3,4_cd,0,80,NA,Malawi
MWI,1.3,5_routine,15322087.44,80,NA,Malawi
MWI,1.3,5_mass,116111355.83333334,80,NA,Malawi
MWI,1.3,5_cd,0,80,NA,Malawi
MWI,1.3,6_routine,15322087.44,80,NA,Malawi
MWI,1.3,6_mass,77407570.55555555,80,NA,Malawi
MWI,1.3,6_cd,0,80,NA,Malawi
NER,3.5,0,90273376.9311111,80,Mass campaigns: Every 3 years using pop/1.8,Niger
NER,3.5,2,64584508.84222222,80,CD: Annual distributions,Niger
NER,3.5,3,90273376.9311111,80,CD: Between mass campaigns,Niger
NER,3.5,4,83341368.82,80,Mass campaigns: Every 3 years using tailored approach,Niger
NER,3.5,5,116284144.82,80,Mass campaigns: Every 2 years using tailored approach,Niger
NER,3.5,6,126876461.37555555,80,Mass campaigns: Every 2 years using pop/1.8,Niger
NER,3.5,0_routine,20953295.82,80,NA,Niger
NER,3.5,0_mass,69320081.1111111,80,NA,Niger
NER,3.5,0_cd,0,80,NA,Niger
NER,3.5,2_routine,20953295.82,80,NA,Niger
NER,3.5,2_mass,14559987.222222222,80,NA,Niger
NER,3.5,2_cd,29071225.8,80,NA,Niger
NER,3.5,3_routine,20953295.82,80,NA,Niger
NER,3.5,3_mass,69320081.1111111,80,NA,Niger
NER,3.5,3_cd,0,80,NA,Niger
NER,3.5,4_routine,20953295.82,80,NA,Niger
NER,3.5,4_mass,62388073,80,NA,Niger
NER,3.5,4_cd,0,80,NA,Niger
NER,3.5,5_routine,20953295.82,80,NA,Niger
NER,3.5,5_mass,95330849,80,NA,Niger
NER,3.5,5_cd,0,80,NA,Niger
NER,3.5,6_routine,20953295.82,80,NA,Niger
NER,3.5,6_mass,105923165.55555555,80,NA,Niger
NER,3.5,6_cd,0,80,NA,Niger
NGA,2.2,0,702650215.2933333,80,Mass campaigns: Every 3 years using pop/1.8,Nigeria
NGA,2.2,2,731232514.1244445,80,CD: Annual distributions,Nigeria
NGA,2.2,3,858546090.8433332,80,CD: Between mass campaigns,Nigeria
NGA,2.2,4,1046516101.5054543,80,Mass campaigns: Every 3 years using tailored approach,Nigeria
NGA,2.2,5,900114014.96,80,Mass campaigns: Every 2 years using tailored approach,Nigeria
NGA,2.2,6,982094512.5155556,80,Mass campaigns: Every 2 years using pop/1.8,Nigeria
NGA,2.2,0_routine,162289536.95999998,80,NA,Nigeria
NGA,2.2,0_mass,540360678.3333333,80,NA,Nigeria
NGA,2.2,0_cd,0,80,NA,Nigeria
NGA,2.2,2_routine,162289536.95999998,80,NA,Nigeria
NGA,2.2,2_mass,121411784.44444445,80,NA,Nigeria
NGA,2.2,2_cd,447531192.71999997,80,NA,Nigeria
NGA,2.2,3_routine,162289536.95999998,80,NA,Nigeria
NGA,2.2,3_mass,540360678.3333333,80,NA,Nigeria
NGA,2.2,3_cd,155895875.54999998,80,NA,Nigeria
NGA,2.2,4_routine,162289536.95999998,80,NA,Nigeria
NGA,2.2,4_mass,884226564.5454544,80,NA,Nigeria
NGA,2.2,4_cd,0,80,NA,Nigeria
NGA,2.2,5_routine,162289536.95999998,80,NA,Nigeria
NGA,2.2,5_mass,737824478,80,NA,Nigeria
NGA,2.2,5_cd,0,80,NA,Nigeria
NGA,2.2,6_routine,162289536.95999998,80,NA,Nigeria
NGA,2.2,6_mass,819804975.5555556,80,NA,Nigeria
NGA,2.2,6_cd,0,80,NA,Nigeria
RWA,1.6,0,44014778.917777784,80,Mass campaigns: Every 3 years using pop/1.8,Rwanda
RWA,1.6,2,56709602.50111111,80,CD: Annual distributions,Rwanda
RWA,1.6,3,65698530.71777779,80,CD: Between mass campaigns,Rwanda
RWA,1.6,4,111721734.47333334,80,Mass campaigns: Every 3 years using tailored approach,Rwanda
RWA,1.6,5,71750156.47333333,80,Mass campaigns: Every 2 years using tailored approach,Rwanda
RWA,1.6,6,61485347.25111111,80,Mass campaigns: Every 2 years using pop/1.8,Rwanda
RWA,1.6,0_routine,10161301.14,80,NA,Rwanda
RWA,1.6,0_mass,33853477.77777778,80,NA,Rwanda
RWA,1.6,0_cd,0,80,NA,Rwanda
RWA,1.6,2_routine,10161301.14,80,NA,Rwanda
RWA,1.6,2_mass,7653721.111111111,80,NA,Rwanda
RWA,1.6,2_cd,38894580.25,80,NA,Rwanda
RWA,1.6,3_routine,10161301.14,80,NA,Rwanda
RWA,1.6,3_mass,33853477.77777778,80,NA,Rwanda
RWA,1.6,3_cd,21683751.8,80,NA,Rwanda
RWA,1.6,4_routine,10161301.14,80,NA,Rwanda
RWA,1.6,4_mass,101560433.33333334,80,NA,Rwanda
RWA,1.6,4_cd,0,80,NA,Rwanda
RWA,1.6,5_routine,10161301.14,80,NA,Rwanda
RWA,1.6,5_mass,61588855.333333336,80,NA,Rwanda
RWA,1.6,5_cd,0,80,NA,Rwanda
RWA,1.6,6_routine,10161301.14,80,NA,Rwanda
RWA,1.6,6_mass,51324046.11111111,80,NA,Rwanda
RWA,1.6,6_cd,0,80,NA,Rwanda
SDN,2.9,0,151883123.93555555,80,Mass campaigns: Every 3 years using pop/1.8,Sudan
SDN,2.9,2,136480380.48444444,80,CD: Annual distributions,Sudan
SDN,2.9,3,155631113.27555555,80,CD: Between mass campaigns,Sudan
SDN,2.9,4,175239656.04666665,80,Mass campaigns: Every 3 years using tailored approach,Sudan
SDN,2.9,5,194666425.88,80,Mass campaigns: Every 2 years using tailored approach,Sudan
SDN,2.9,6,212395977.2688889,80,Mass campaigns: Every 2 years using pop/1.8,Sudan
SDN,2.9,0_routine,35100463.379999995,80,NA,Sudan
SDN,2.9,0_mass,116782660.55555555,80,NA,Sudan
SDN,2.9,0_cd,0,80,NA,Sudan
SDN,2.9,2_routine,35100463.379999995,80,NA,Sudan
SDN,2.9,2_mass,26041224.444444444,80,NA,Sudan
SDN,2.9,2_cd,75338692.66,80,NA,Sudan
SDN,2.9,3_routine,35100463.379999995,80,NA,Sudan
SDN,2.9,3_mass,116782660.55555555,80,NA,Sudan
SDN,2.9,3_cd,3747989.3400000003,80,NA,Sudan
SDN,2.9,4_routine,35100463.379999995,80,NA,Sudan
SDN,2.9,4_mass,140139192.66666666,80,NA,Sudan
SDN,2.9,4_cd,0,80,NA,Sudan
SDN,2.9,5_routine,35100463.379999995,80,NA,Sudan
SDN,2.9,5_mass,159565962.5,80,NA,Sudan
SDN,2.9,5_cd,0,80,NA,Sudan
SDN,2.9,6_routine,35100463.379999995,80,NA,Sudan
